"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group E","master's degree","free/reduced","none","80","82","72"
"female","group E","associate's degree","standard","none","84","78","84"
"male","group D","some college","standard","completed","62","65","70"
"female","group D","associate's degree","standard","none","63","74","73"
"female","group A","high school","standard","none","63","72","66"
"female","group C","some college","standard","none","85","86","87"
"female","group D","high school","standard","none","71","81","79"
"male","group E","high school","standard","none","82","70","66"
"female","group A","some college","free/reduced","completed","70","82","81"
"male","group B","some high school","standard","none","54","48","46"
"male","group A","some high school","free/reduced","none","49","46","43"
"female","group A","associate's degree","standard","none","57","74","79"
"male","group B","high school","standard","none","83","82","83"
"male","group C","associate's degree","standard","completed","68","59","65"
"female","group D","high school","standard","none","73","68","68"
"female","group B","associate's degree","standard","completed","50","73","68"
"female","group C","master's degree","standard","completed","77","81","81"
"male","group D","some college","standard","completed","78","73","76"
"female","group C","high school","standard","none","32","46","39"
"male","group C","some college","standard","none","66","66","56"
"male","group C","some college","free/reduced","none","60","57","52"
"female","group E","bachelor's degree","standard","none","64","73","69"
"female","group C","high school","standard","none","65","75","72"
"male","group D","master's degree","standard","none","67","56","60"
"female","group E","high school","free/reduced","none","68","66","70"
"male","group D","high school","standard","completed","70","63","64"
"male","group B","some college","free/reduced","none","67","65","61"
"male","group C","some college","standard","none","69","60","55"
"female","group C","some high school","standard","none","76","90","87"
"female","group E","some college","free/reduced","none","39","56","52"
"female","group D","some high school","free/reduced","completed","48","60","68"
"female","group B","some high school","standard","none","45","59","57"
"female","group D","master's degree","standard","none","75","73","78"
"male","group B","some college","free/reduced","none","40","47","32"
"female","group A","high school","standard","none","87","78","86"
"male","group B","some college","standard","completed","61","65","57"
"female","group C","high school","standard","none","45","57","57"
"female","group D","some college","free/reduced","completed","79","93","95"
"female","group A","associate's degree","standard","none","55","73","76"
"female","group C","associate's degree","standard","none","50","66","61"
"female","group A","master's degree","free/reduced","completed","74","89","93"
"male","group E","some high school","standard","none","68","55","57"
"female","group D","some high school","standard","none","70","73","78"
"male","group D","some high school","free/reduced","none","59","52","54"
"male","group D","bachelor's degree","standard","completed","92","89","90"
"male","group D","high school","standard","none","35","42","41"
"male","group B","associate's degree","free/reduced","completed","55","62","58"
"female","group D","master's degree","standard","completed","78","89","94"
"female","group D","some college","standard","none","81","84","91"
"male","group C","some high school","free/reduced","completed","61","56","54"
"female","group E","some high school","free/reduced","completed","74","71","70"
"male","group C","some high school","free/reduced","completed","65","62","60"
"female","group B","some high school","free/reduced","completed","59","71","78"
"female","group D","some high school","free/reduced","none","41","48","43"
"female","group C","high school","free/reduced","none","70","76","74"
"male","group D","associate's degree","free/reduced","none","71","54","61"
"male","group C","high school","standard","none","74","69","69"
"male","group E","associate's degree","standard","completed","95","81","89"
"female","group E","some high school","standard","none","91","98","99"
"male","group B","associate's degree","standard","none","77","68","72"
"female","group D","some college","free/reduced","completed","60","68","77"
"male","group C","high school","standard","none","47","42","33"
"male","group C","high school","free/reduced","none","29","29","30"
"female","group C","some high school","standard","none","61","67","61"
"male","group D","some high school","standard","none","70","53","53"
"female","group C","associate's degree","standard","none","86","91","95"
"female","group E","some college","standard","none","93","99","100"
"female","group D","some high school","standard","none","79","86","84"
"female","group E","some college","free/reduced","none","43","64","54"
"female","group D","some college","standard","none","58","74","69"
"male","group E","master's degree","standard","completed","85","77","70"
"male","group E","associate's degree","standard","none","69","51","51"
"female","group B","high school","standard","completed","67","76","78"
"male","group A","some college","free/reduced","none","69","74","66"
"male","group B","associate's degree","free/reduced","completed","55","60","57"
"male","group C","master's degree","standard","none","87","76","82"
"female","group C","associate's degree","free/reduced","completed","38","60","56"
"male","group C","some college","free/reduced","completed","70","77","75"
"female","group B","master's degree","standard","none","81","96","90"
"male","group D","high school","standard","completed","78","88","92"
"male","group B","associate's degree","standard","none","68","56","51"
"female","group C","high school","standard","none","68","71","73"
"female","group A","associate's degree","free/reduced","none","42","59","59"
"female","group D","some college","standard","completed","58","65","69"
"male","group B","some high school","free/reduced","none","57","60","52"
"female","group B","associate's degree","standard","none","79","88","86"
"female","group A","high school","free/reduced","completed","41","67","65"
"female","group A","high school","standard","none","86","91","92"
"male","group E","associate's degree","free/reduced","none","65","65","57"
"female","group C","associate's degree","standard","completed","66","81","80"
"male","group B","associate's degree","standard","none","59","48","49"
"female","group D","some college","standard","completed","72","81","80"
"female","group A","associate's degree","standard","completed","63","74","70"
"female","group C","some high school","standard","completed","45","57","62"
"male","group B","bachelor's degree","standard","completed","77","75","73"
"female","group C","high school","free/reduced","completed","73","89","88"
"female","group B","some high school","free/reduced","none","50","74","65"
"male","group E","some high school","free/reduced","completed","37","40","35"
"female","group C","associate's degree","standard","none","80","80","75"
"male","group C","some college","free/reduced","completed","80","73","73"
"female","group B","some college","free/reduced","none","10","27","20"
"male","group B","associate's degree","standard","completed","51","45","47"
"female","group D","some high school","standard","none","39","49","51"
"female","group B","associate's degree","free/reduced","none","50","53","55"
"male","group C","high school","standard","completed","68","75","74"
"female","group D","some college","standard","none","64","74","71"
"female","group E","bachelor's degree","standard","completed","84","85","91"
"male","group B","associate's degree","free/reduced","none","61","66","60"
"male","group B","some college","standard","none","80","67","67"
"female","group D","some college","free/reduced","completed","59","74","76"
"male","group E","associate's degree","standard","none","74","65","65"
"male","group E","some college","standard","completed","68","65","64"
"female","group D","some college","standard","none","61","70","70"
"male","group C","high school","free/reduced","completed","63","70","69"
"male","group D","some high school","free/reduced","completed","76","75","79"
"male","group B","bachelor's degree","standard","none","90","83","82"
"male","group B","bachelor's degree","standard","none","61","58","53"
"male","group A","associate's degree","standard","none","82","79","77"
"male","group C","high school","standard","none","50","36","33"
"male","group B","some college","free/reduced","none","21","32","23"
"male","group E","associate's degree","standard","none","81","64","60"
"female","group A","some high school","standard","none","52","56","59"
"female","group C","some high school","free/reduced","completed","61","75","71"
"female","group C","bachelor's degree","free/reduced","none","63","77","74"
"male","group E","high school","standard","completed","74","69","69"
"female","group D","bachelor's degree","standard","completed","76","80","81"
"male","group A","some college","standard","completed","78","78","80"
"male","group D","master's degree","free/reduced","completed","81","82","82"
"male","group D","high school","standard","none","92","91","78"
"male","group C","some college","standard","none","84","76","75"
"female","group A","some college","standard","none","60","74","69"
"female","group C","associate's degree","standard","completed","96","95","100"
"male","group D","associate's degree","standard","none","65","64","60"
"female","group E","associate's degree","standard","none","80","90","86"
"female","group C","associate's degree","standard","completed","77","85","94"
"female","group A","some high school","free/reduced","none","38","59","57"
"male","group C","associate's degree","free/reduced","none","35","39","35"
"male","group E","bachelor's degree","standard","completed","83","82","88"
"female","group A","some high school","standard","completed","64","78","80"
"female","group C","bachelor's degree","standard","none","52","65","72"
"male","group D","bachelor's degree","standard","completed","71","69","78"
"male","group C","high school","free/reduced","none","38","37","35"
"male","group D","master's degree","standard","none","80","75","69"
"male","group B","master's degree","free/reduced","completed","67","69","67"
"female","group C","bachelor's degree","standard","none","63","78","74"
"male","group E","some high school","free/reduced","completed","61","66","60"
"female","group A","associate's degree","standard","completed","56","63","70"
"female","group D","associate's degree","standard","none","75","94","91"
"male","group D","some college","standard","none","78","68","65"
"female","group B","master's degree","standard","completed","65","72","81"
"female","group D","associate's degree","standard","none","86","97","100"
"female","group D","associate's degree","standard","none","55","55","61"
"female","group D","high school","standard","completed","79","94","97"
"male","group D","some college","free/reduced","none","60","60","57"
"female","group B","some high school","free/reduced","completed","42","60","55"
"female","group B","bachelor's degree","standard","completed","61","75","76"
"female","group D","some high school","standard","completed","73","78","89"
"female","group D","some college","standard","none","47","47","49"
"male","group E","bachelor's degree","free/reduced","none","91","95","84"
"male","group E","bachelor's degree","standard","none","77","73","68"
"female","group D","some college","standard","none","72","80","79"
"female","group C","bachelor's degree","free/reduced","completed","68","79","75"
"female","group B","associate's degree","standard","none","63","74","71"
"male","group E","some college","standard","completed","92","81","84"
"female","group D","some college","standard","none","63","69","66"
"female","group B","master's degree","standard","completed","71","95","94"
"male","group A","some high school","free/reduced","none","68","66","63"
"female","group C","some college","standard","none","70","79","75"
"female","group C","some high school","standard","completed","75","84","80"
"female","group E","some college","free/reduced","completed","63","72","71"
"male","group D","associate's degree","standard","none","66","65","62"
"female","group E","some college","standard","none","67","81","70"
"male","group C","associate's degree","standard","none","67","57","52"
"male","group C","some college","free/reduced","completed","70","77","72"
"male","group C","associate's degree","standard","none","64","70","66"
"female","group B","associate's degree","standard","completed","75","77","83"
"female","group B","some college","free/reduced","none","66","72","74"
"male","group E","some college","standard","none","100","90","83"
"female","group B","bachelor's degree","free/reduced","completed","69","98","100"
"female","group C","some high school","free/reduced","completed","57","79","75"
"male","group E","associate's degree","standard","completed","87","75","78"
"male","group C","some high school","standard","completed","61","68","61"
"male","group D","some high school","standard","completed","78","68","71"
"female","group C","some college","standard","none","58","67","64"
"female","group C","high school","standard","none","73","86","75"
"male","group D","bachelor's degree","standard","none","71","73","70"
"male","group D","associate's degree","standard","none","59","59","56"
"male","group E","associate's degree","free/reduced","none","73","70","74"
"female","group B","master's degree","standard","none","72","89","84"
"female","group B","master's degree","free/reduced","none","45","62","58"
"female","group D","some high school","standard","none","67","84","82"
"female","group D","bachelor's degree","free/reduced","completed","51","67","67"
"female","group D","high school","free/reduced","none","58","67","66"
"female","group D","some high school","standard","none","57","64","58"
"female","group A","associate's degree","free/reduced","none","49","56","56"
"female","group D","high school","free/reduced","completed","70","73","74"
"male","group C","high school","standard","none","56","54","51"
"male","group D","high school","standard","none","70","60","57"
"male","group D","associate's degree","free/reduced","none","73","74","71"
"female","group C","associate's degree","free/reduced","completed","49","66","68"
"male","group D","some college","standard","none","60","64","59"
"female","group E","some college","free/reduced","none","69","72","77"
"male","group E","associate's degree","standard","completed","100","95","100"
"female","group D","bachelor's degree","free/reduced","none","71","83","86"
"male","group E","some college","free/reduced","none","79","70","66"
"male","group C","bachelor's degree","standard","completed","90","87","84"
"female","group C","high school","free/reduced","none","25","36","34"
"female","group B","bachelor's degree","standard","none","50","52","50"
"male","group E","bachelor's degree","free/reduced","completed","100","99","94"
"male","group A","some high school","standard","completed","66","63","57"
"male","group E","high school","free/reduced","none","61","47","42"
"male","group E","bachelor's degree","standard","none","84","74","73"
"male","group A","high school","free/reduced","none","54","55","51"
"male","group D","high school","standard","none","59","58","57"
"female","group C","bachelor's degree","free/reduced","none","31","49","51"
"female","group B","some college","standard","completed","53","62","63"
"female","group C","associate's degree","free/reduced","none","75","84","82"
"female","group E","some college","free/reduced","none","51","60","57"
"female","group B","high school","standard","completed","79","91","88"
"male","group D","associate's degree","standard","completed","91","89","90"
"male","group C","some college","free/reduced","none","72","69","61"
"female","group D","high school","standard","completed","85","100","93"
"male","group C","some college","free/reduced","completed","82","86","86"
"female","group B","some college","free/reduced","none","50","64","57"
"female","group A","some high school","standard","completed","70","79","75"
"female","group D","some college","standard","none","79","86","86"
"male","group D","high school","standard","none","71","57","61"
"male","group C","some college","standard","completed","85","79","83"
"female","group B","associate's degree","standard","none","73","77","77"
"male","group D","associate's degree","standard","none","65","58","55"
"male","group A","associate's degree","standard","completed","85","78","77"
"male","group D","some college","standard","none","75","66","63"
"male","group D","some college","free/reduced","none","64","54","51"
"female","group D","associate's degree","free/reduced","completed","50","65","66"
"male","group A","some high school","standard","none","79","77","70"
"male","group A","associate's degree","free/reduced","none","51","49","41"
"male","group D","master's degree","standard","none","85","70","75"
"male","group B","some college","free/reduced","completed","65","58","63"
"male","group C","associate's degree","free/reduced","none","56","54","53"
"female","group C","bachelor's degree","free/reduced","completed","58","61","64"
"male","group E","high school","standard","none","91","76","70"
"male","group B","bachelor's degree","standard","none","68","71","68"
"male","group D","some college","standard","none","69","63","60"
"female","group A","some high school","standard","none","66","75","74"
"male","group B","master's degree","free/reduced","none","65","67","63"
"female","group B","high school","standard","none","59","67","66"
"female","group D","associate's degree","standard","none","75","83","80"
"male","group D","high school","standard","none","84","71","69"
"female","group E","associate's degree","standard","none","88","88","79"
"male","group C","associate's degree","standard","none","52","39","42"
"male","group D","associate's degree","standard","completed","63","64","68"
"male","group C","some high school","standard","none","42","33","26"
"male","group A","associate's degree","standard","none","78","72","75"
"female","group C","high school","standard","none","61","74","74"
"female","group D","some high school","standard","none","65","71","71"
"female","group C","associate's degree","standard","none","63","75","67"
"male","group C","some college","free/reduced","completed","55","61","60"
"female","group D","some college","standard","none","58","71","67"
"female","group C","high school","standard","none","58","72","73"
"female","group B","associate's degree","free/reduced","completed","43","57","65"
"female","group C","high school","free/reduced","completed","56","75","72"
"male","group E","some high school","standard","none","86","77","75"
"female","group C","some high school","standard","none","59","62","64"
"male","group D","associate's degree","standard","none","65","62","57"
"male","group E","high school","standard","none","89","79","72"
"male","group D","high school","standard","none","48","43","46"
"female","group B","some college","standard","none","59","63","65"
"female","group B","some college","standard","none","72","75","76"
"female","group A","some college","standard","none","58","56","56"
"male","group D","master's degree","standard","completed","79","67","70"
"female","group B","some college","standard","none","77","78","84"
"female","group E","some high school","free/reduced","completed","69","86","85"
"male","group B","some college","standard","none","69","49","49"
"male","group B","some high school","standard","completed","69","71","71"
"male","group D","some college","free/reduced","none","72","83","74"
"female","group B","some college","standard","none","47","60","51"
"male","group D","some college","free/reduced","none","52","58","54"
"male","group B","associate's degree","standard","completed","40","54","49"
"female","group E","some high school","free/reduced","none","61","64","66"
"female","group C","associate's degree","standard","none","88","89","83"
"male","group D","some college","standard","none","65","60","60"
"male","group A","high school","free/reduced","none","73","67","62"
"female","group B","high school","standard","completed","78","79","85"
"female","group D","some college","free/reduced","none","57","80","81"
"male","group D","associate's degree","free/reduced","completed","76","73","70"
"male","group C","some college","free/reduced","none","83","69","72"
"female","group D","some college","free/reduced","completed","51","68","68"
"male","group C","master's degree","standard","none","83","78","73"
"female","group A","high school","standard","none","57","73","68"
"female","group C","associate's degree","standard","completed","77","88","94"
"female","group E","some college","free/reduced","none","64","78","70"
"female","group C","high school","standard","none","69","75","77"
"female","group E","bachelor's degree","standard","none","78","74","73"
"male","group D","associate's degree","standard","none","78","72","69"
"male","group B","high school","free/reduced","none","47","50","47"
"female","group E","high school","standard","none","71","74","71"
"female","group B","some college","standard","completed","65","67","69"
"female","group B","master's degree","free/reduced","none","45","60","52"
"female","group B","some college","standard","none","60","69","75"
"female","group C","some high school","free/reduced","completed","47","59","51"
"female","group B","some college","free/reduced","completed","56","61","63"
"male","group A","high school","free/reduced","none","59","63","53"
"female","group C","high school","free/reduced","completed","78","82","86"
"male","group B","some high school","standard","none","80","75","76"
"female","group B","high school","free/reduced","completed","70","95","89"
"male","group E","high school","standard","completed","87","86","81"
"male","group A","bachelor's degree","standard","none","60","58","56"
"male","group C","bachelor's degree","standard","none","87","85","79"
"male","group B","some college","standard","none","85","83","80"
"male","group C","bachelor's degree","free/reduced","none","88","80","78"
"female","group B","associate's degree","free/reduced","none","45","60","65"
"female","group D","some college","standard","none","79","89","92"
"male","group E","some high school","standard","none","65","51","52"
"female","group D","associate's degree","standard","completed","82","95","95"
"male","group C","associate's degree","standard","completed","78","74","72"
"male","group B","associate's degree","free/reduced","none","43","47","47"
"female","group E","some college","free/reduced","none","82","79","78"
"male","group C","some high school","standard","completed","53","62","52"
"female","group C","associate's degree","standard","completed","87","88","89"
"female","group B","some college","free/reduced","none","54","52","54"
"male","group D","high school","standard","completed","64","57","58"
"male","group E","associate's degree","standard","completed","69","65","59"
"male","group D","high school","free/reduced","none","64","58","60"
"female","group B","associate's degree","standard","completed","83","98","98"
"female","group D","some college","free/reduced","completed","81","92","96"
"male","group B","master's degree","standard","completed","81","74","77"
"female","group D","associate's degree","standard","none","74","68","67"
"male","group C","bachelor's degree","free/reduced","none","85","82","76"
"female","group C","some high school","standard","none","63","78","71"
"female","group A","master's degree","free/reduced","none","26","50","44"
"female","group D","high school","free/reduced","completed","54","59","63"
"male","group E","associate's degree","standard","none","89","84","83"
"male","group E","some college","standard","none","79","66","61"
"male","group B","some high school","free/reduced","none","37","40","38"
"female","group C","high school","free/reduced","none","56","55","52"
"male","group E","some college","standard","none","80","67","67"
"female","group C","master's degree","standard","none","88","90","86"
"female","group C","bachelor's degree","free/reduced","completed","59","74","80"
"female","group A","high school","standard","none","44","51","54"
"male","group C","associate's degree","standard","none","67","66","63"
"male","group C","master's degree","standard","none","94","97","93"
"female","group D","high school","free/reduced","none","52","58","60"
"female","group C","associate's degree","free/reduced","completed","57","77","73"
"female","group C","associate's degree","standard","none","60","56","62"
"male","group C","associate's degree","free/reduced","none","52","52","52"
"male","group C","high school","standard","none","60","56","57"
"male","group A","high school","free/reduced","none","67","63","60"
"female","group B","associate's degree","standard","none","63","71","70"
"female","group B","some college","standard","none","74","84","84"
"female","group B","bachelor's degree","free/reduced","none","34","42","41"
"male","group B","high school","standard","none","87","84","81"
"female","group D","master's degree","standard","completed","83","87","96"
"male","group C","some high school","free/reduced","completed","46","47","43"
"female","group B","high school","free/reduced","none","44","56","57"
"female","group D","high school","standard","none","72","79","82"
"female","group D","some high school","standard","none","69","69","74"
"female","group C","high school","standard","none","64","77","71"
"female","group B","some college","standard","none","50","70","59"
"female","group D","some college","free/reduced","none","44","58","58"
"male","group C","associate's degree","free/reduced","none","68","61","50"
"male","group B","bachelor's degree","standard","completed","83","67","78"
"male","group E","some high school","free/reduced","none","61","54","46"
"female","group E","bachelor's degree","standard","none","81","95","94"
"male","group C","some college","standard","completed","71","67","69"
"female","group C","some college","free/reduced","none","61","64","61"
"female","group C","bachelor's degree","standard","none","79","85","85"
"female","group B","master's degree","free/reduced","none","56","57","61"
"male","group D","some high school","standard","none","81","75","69"
"female","group C","some high school","free/reduced","completed","40","57","55"
"female","group D","high school","free/reduced","none","45","53","51"
"female","group D","high school","standard","completed","82","90","94"
"female","group D","associate's degree","standard","completed","72","70","84"
"female","group C","high school","standard","none","65","71","69"
"female","group E","some college","standard","completed","54","59","66"
"female","group B","bachelor's degree","standard","none","81","89","82"
"male","group B","bachelor's degree","standard","none","55","53","53"
"female","group B","high school","standard","none","47","53","57"
"female","group C","high school","free/reduced","none","50","62","54"
"male","group D","some college","standard","none","72","61","64"
"female","group C","high school","free/reduced","none","28","45","31"
"female","group A","some high school","free/reduced","completed","73","81","84"
"female","group D","associate's degree","free/reduced","none","53","51","59"
"male","group A","high school","standard","completed","83","88","76"
"male","group D","associate's degree","free/reduced","none","47","52","48"
"male","group B","high school","free/reduced","none","63","65","60"
"male","group C","high school","standard","none","54","46","35"
"male","group B","some college","free/reduced","none","67","64","60"
"male","group B","master's degree","standard","none","80","82","74"
"male","group B","associate's degree","standard","none","90","84","84"
"female","group C","high school","standard","completed","67","80","84"
"female","group D","high school","standard","none","65","76","67"
"male","group E","some college","free/reduced","completed","79","82","86"
"male","group C","some high school","standard","none","84","78","76"
"male","group C","some high school","standard","none","61","53","52"
"male","group C","master's degree","standard","none","85","78","75"
"female","group C","high school","standard","none","68","80","71"
"female","group B","high school","standard","none","79","84","87"
"male","group C","associate's degree","standard","completed","67","69","65"
"female","group A","master's degree","standard","none","51","59","61"
"male","group A","some college","free/reduced","none","54","57","47"
"female","group C","associate's degree","free/reduced","completed","60","75","70"
"female","group C","some college","standard","completed","45","53","60"
"male","group B","associate's degree","standard","none","75","78","74"
"female","group D","some college","standard","completed","72","88","84"
"female","group C","master's degree","standard","completed","99","100","100"
"male","group D","bachelor's degree","free/reduced","completed","68","73","75"
"male","group C","associate's degree","standard","none","85","81","76"
"male","group E","some college","standard","completed","100","95","94"
"female","group A","associate's degree","free/reduced","none","74","83","80"
"male","group A","some high school","standard","completed","69","66","66"
"male","group D","some high school","standard","none","68","68","66"
"female","group D","some high school","standard","none","79","79","80"
"male","group B","some high school","standard","none","49","43","38"
"male","group C","associate's degree","standard","none","73","65","66"
"female","group B","master's degree","standard","none","66","78","74"
"male","group B","some college","standard","completed","71","65","61"
"male","group B","bachelor's degree","standard","completed","82","82","82"
"female","group C","some college","free/reduced","none","63","67","71"
"male","group C","some high school","standard","completed","90","93","90"
"male","group B","some high school","standard","completed","85","84","83"
"male","group B","some high school","standard","completed","59","54","60"
"male","group D","associate's degree","standard","completed","67","61","68"
"female","group C","master's degree","standard","completed","92","100","100"
"male","group A","master's degree","standard","completed","80","82","83"
"female","group C","associate's degree","standard","none","50","62","56"
"male","group A","some college","standard","none","73","73","67"
"male","group E","some high school","standard","none","57","43","36"
"male","group B","bachelor's degree","standard","completed","94","90","96"
"female","group C","associate's degree","standard","none","75","85","85"
"male","group C","bachelor's degree","free/reduced","none","79","77","77"
"male","group D","bachelor's degree","standard","none","73","63","60"
"female","group B","some high school","standard","none","66","72","65"
"female","group E","bachelor's degree","standard","completed","91","100","100"
"male","group C","some high school","standard","none","71","59","53"
"female","group B","high school","standard","completed","55","44","47"
"male","group C","associate's degree","standard","none","85","81","76"
"male","group B","some college","free/reduced","none","30","37","32"
"female","group B","some college","free/reduced","none","59","82","77"
"female","group C","some high school","standard","none","58","66","65"
"female","group D","some high school","standard","none","64","75","67"
"male","group C","master's degree","free/reduced","completed","79","81","78"
"male","group B","some high school","standard","completed","63","64","65"
"male","group C","high school","standard","none","89","86","85"
"female","group D","associate's degree","standard","none","94","96","97"
"male","group C","some high school","standard","none","56","56","54"
"male","group B","bachelor's degree","free/reduced","completed","65","70","75"
"male","group B","high school","free/reduced","completed","54","53","55"
"female","group C","associate's degree","standard","completed","95","100","100"
"male","group C","some high school","standard","none","51","53","42"
"female","group D","associate's degree","standard","completed","87","90","96"
"male","group C","bachelor's degree","free/reduced","none","50","45","50"
"female","group C","high school","standard","none","49","52","51"
"female","group B","some college","standard","none","69","66","63"
"male","group D","some college","free/reduced","none","35","37","34"
"female","group E","high school","standard","completed","77","75","83"
"male","group D","associate's degree","standard","none","59","64","58"
"male","group D","some high school","free/reduced","none","27","27","30"
"female","group D","some high school","standard","completed","65","77","73"
"female","group B","some college","free/reduced","completed","47","66","68"
"male","group C","bachelor's degree","standard","completed","53","58","58"
"female","group D","bachelor's degree","free/reduced","none","51","63","67"
"male","group B","some high school","free/reduced","none","46","37","37"
"male","group D","bachelor's degree","free/reduced","none","73","71","68"
"female","group D","bachelor's degree","standard","none","60","80","81"
"male","group B","some college","standard","none","80","75","72"
"female","group B","high school","standard","completed","58","67","69"
"male","group D","high school","standard","none","61","52","48"
"male","group C","high school","standard","none","84","80","75"
"female","group B","master's degree","standard","none","86","96","92"
"male","group D","associate's degree","free/reduced","completed","53","55","54"
"female","group C","some high school","standard","none","64","59","64"
"male","group B","high school","standard","none","54","49","46"
"male","group E","some high school","standard","none","51","48","45"
"male","group D","high school","standard","none","62","60","65"
"female","group D","associate's degree","free/reduced","completed","63","82","84"
"female","group A","some high school","free/reduced","none","36","46","46"
"male","group C","some college","standard","none","60","49","54"
"female","group C","associate's degree","standard","completed","81","86","94"
"female","group C","high school","standard","completed","59","76","79"
"female","group C","some college","standard","none","87","97","91"
"female","group D","associate's degree","free/reduced","completed","74","79","87"
"male","group E","bachelor's degree","free/reduced","none","86","82","77"
"female","group C","some college","standard","none","60","60","65"
"female","group D","associate's degree","standard","none","81","69","83"
"female","group E","bachelor's degree","free/reduced","none","68","81","76"
"female","group D","associate's degree","standard","none","18","37","35"
"female","group D","master's degree","standard","completed","67","81","88"
"female","group B","some high school","standard","none","64","72","69"
"male","group C","associate's degree","standard","none","72","73","66"
"female","group C","associate's degree","standard","completed","59","76","78"
"female","group B","high school","standard","completed","69","71","67"
"male","group B","some college","standard","none","85","80","75"
"male","group B","associate's degree","standard","completed","78","77","81"
"male","group C","some high school","standard","completed","59","61","67"
"female","group C","some college","free/reduced","completed","79","90","98"
"female","group D","high school","free/reduced","none","59","71","60"
"male","group C","associate's degree","standard","completed","90","84","81"
"male","group B","associate's degree","standard","none","98","81","82"
